id,question,answer,solution,difficulty
sudoku_en_easy_0010,"You are an expert Sudoku solver. Solve the following Sudoku puzzle completely.

Sudoku rules:
- Fill the 9x9 grid so that each row, column, and 3x3 box contains digits 1-9
- Each digit must appear exactly once in each row, column, and box

The puzzle is given below as a 9-line grid.
'.' represents an empty cell.

Puzzle grid:
. 5 7 . 1 3 9 . .
. 1 3 . . 4 2 7 .
. 6 4 2 . 7 8 . 1
. 3 9 . . 2 . 8 7
6 . 2 5 7 8 1 . 3
5 7 . 1 . . 6 2 .
4 . 5 7 . 1 3 6 .
. 8 1 3 . . 4 5 .
. . 6 4 2 . 7 1 .

First, solve the entire puzzle step by step.
Then, report the values at these (row, col) coordinates (1-based) in the same order:
(4, 6), (7, 2), (3, 1)

CRITICAL: After solving, your very last line MUST be exactly:
Answer: [digits at those coordinates, separated by spaces]

Example (if the values are 5, 3, 4, 6, 7, 8):
Answer: 5 3 4 6 7 8",2 2 9,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: easy
  - Given hints: 49
  - Spot-check positions: 3
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each row, column, and 3x3 box contains 1-9 exactly once.
  - Puzzle grid:
    . 5 7 . 1 3 9 . .
    . 1 3 . . 4 2 7 .
    . 6 4 2 . 7 8 . 1
    . 3 9 . . 2 . 8 7
    6 . 2 5 7 8 1 . 3
    5 7 . 1 . . 6 2 .
    4 . 5 7 . 1 3 6 .
    . 8 1 3 . . 4 5 .
    . . 6 4 2 . 7 1 .
[STEP 2] Worked solution
  · Summary: iterative row/col/box single-candidate propagation -> unique grid · 3 spot-check SEGs
  · Completed grid:
    2 5 7 8 1 3 9 4 6
    8 1 3 9 6 4 2 7 5
    9 6 4 2 5 7 8 3 1
    1 3 9 6 4 2 5 8 7
    6 4 2 5 7 8 1 9 3
    5 7 8 1 3 9 6 2 4
    4 2 5 7 8 1 3 6 9
    7 8 1 3 9 6 4 5 2
    3 9 6 4 2 5 7 1 8
    [SEG 1] position (r4, c6) = 2 (row/col/box constraints all hold)
    [SEG 2] position (r7, c2) = 2 (row/col/box constraints all hold)
    [SEG 3] position (r3, c1) = 9 (row/col/box constraints all hold)
[STEP 3] Answer and verification
  - Final answer (3 spot-check digits): 2 2 9
  - Every row, column, and 3x3 box of the completed grid is a permutation of 1-9.
  - Every given hint cell matches the completed grid.",easy
sudoku_en_easy_0011,"You are an expert Sudoku solver. Solve the following Sudoku puzzle completely.

Sudoku rules:
- Fill the 9x9 grid so that each row, column, and 3x3 box contains digits 1-9
- Each digit must appear exactly once in each row, column, and box

The puzzle is given below as a 9-line grid.
'.' represents an empty cell.

Puzzle grid:
8 . 7 . 4 5 . . .
9 4 . . 1 6 . 8 7
. 1 6 . . 8 . 9 5
7 8 . 5 9 . 6 1 2
5 9 . 6 . 1 . 7 3
6 2 1 . 3 7 . 5 4
1 6 . 7 . . 5 4 .
4 5 . 1 6 . . 3 8
. . . 4 5 . 1 . 6

First, solve the entire puzzle step by step.
Then, report the values at these (row, col) coordinates (1-based) in the same order:
(7, 4), (9, 3), (5, 6)

CRITICAL: After solving, your very last line MUST be exactly:
Answer: [digits at those coordinates, separated by spaces]

Example (if the values are 5, 3, 4, 6, 7, 8):
Answer: 5 3 4 6 7 8",7 8 1,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: easy
  - Given hints: 50
  - Spot-check positions: 3
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each row, column, and 3x3 box contains 1-9 exactly once.
  - Puzzle grid:
    8 . 7 . 4 5 . . .
    9 4 . . 1 6 . 8 7
    . 1 6 . . 8 . 9 5
    7 8 . 5 9 . 6 1 2
    5 9 . 6 . 1 . 7 3
    6 2 1 . 3 7 . 5 4
    1 6 . 7 . . 5 4 .
    4 5 . 1 6 . . 3 8
    . . . 4 5 . 1 . 6
[STEP 2] Worked solution
  · Summary: iterative row/col/box single-candidate propagation -> unique grid · 3 spot-check SEGs
  · Completed grid:
    8 3 7 9 4 5 2 6 1
    9 4 5 2 1 6 3 8 7
    2 1 6 3 7 8 4 9 5
    7 8 3 5 9 4 6 1 2
    5 9 4 6 2 1 8 7 3
    6 2 1 8 3 7 9 5 4
    1 6 2 7 8 3 5 4 9
    4 5 9 1 6 2 7 3 8
    3 7 8 4 5 9 1 2 6
    [SEG 1] position (r7, c4) = 7 (row/col/box constraints all hold)
    [SEG 2] position (r9, c3) = 8 (row/col/box constraints all hold)
    [SEG 3] position (r5, c6) = 1 (row/col/box constraints all hold)
[STEP 3] Answer and verification
  - Final answer (3 spot-check digits): 7 8 1
  - Every row, column, and 3x3 box of the completed grid is a permutation of 1-9.
  - Every given hint cell matches the completed grid.",easy
sudoku_en_easy_0012,"You are an expert Sudoku solver. Solve the following Sudoku puzzle completely.

Sudoku rules:
- Fill the 9x9 grid so that each row, column, and 3x3 box contains digits 1-9
- Each digit must appear exactly once in each row, column, and box

The puzzle is given below as a 9-line grid.
'.' represents an empty cell.

Puzzle grid:
. . 2 7 . . 4 1 3
. . 4 5 . 6 . 7 8
. . 9 1 4 . 2 . 6
1 2 6 9 8 . . 4 .
7 4 3 2 . 1 8 9 5
. 9 . . 3 7 6 2 1
4 . 1 . 5 2 7 . .
9 3 . 6 . 4 5 . .
2 8 5 . . 9 1 . .

First, solve the entire puzzle step by step.
Then, report the values at these (row, col) coordinates (1-based) in the same order:
(4, 2), (1, 3), (9, 5)

CRITICAL: After solving, your very last line MUST be exactly:
Answer: [digits at those coordinates, separated by spaces]

Example (if the values are 5, 3, 4, 6, 7, 8):
Answer: 5 3 4 6 7 8",2 2 7,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: easy
  - Given hints: 50
  - Spot-check positions: 3
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each row, column, and 3x3 box contains 1-9 exactly once.
  - Puzzle grid:
    . . 2 7 . . 4 1 3
    . . 4 5 . 6 . 7 8
    . . 9 1 4 . 2 . 6
    1 2 6 9 8 . . 4 .
    7 4 3 2 . 1 8 9 5
    . 9 . . 3 7 6 2 1
    4 . 1 . 5 2 7 . .
    9 3 . 6 . 4 5 . .
    2 8 5 . . 9 1 . .
[STEP 2] Worked solution
  · Summary: iterative row/col/box single-candidate propagation -> unique grid · 3 spot-check SEGs
  · Completed grid:
    6 5 2 7 9 8 4 1 3
    3 1 4 5 2 6 9 7 8
    8 7 9 1 4 3 2 5 6
    1 2 6 9 8 5 3 4 7
    7 4 3 2 6 1 8 9 5
    5 9 8 4 3 7 6 2 1
    4 6 1 8 5 2 7 3 9
    9 3 7 6 1 4 5 8 2
    2 8 5 3 7 9 1 6 4
    [SEG 1] position (r4, c2) = 2 (row/col/box constraints all hold)
    [SEG 2] position (r1, c3) = 2 (row/col/box constraints all hold)
    [SEG 3] position (r9, c5) = 7 (row/col/box constraints all hold)
[STEP 3] Answer and verification
  - Final answer (3 spot-check digits): 2 2 7
  - Every row, column, and 3x3 box of the completed grid is a permutation of 1-9.
  - Every given hint cell matches the completed grid.",easy
sudoku_en_easy_0013,"You are an expert Sudoku solver. Solve the following Sudoku puzzle completely.

Sudoku rules:
- Fill the 9x9 grid so that each row, column, and 3x3 box contains digits 1-9
- Each digit must appear exactly once in each row, column, and box

The puzzle is given below as a 9-line grid.
'.' represents an empty cell.

Puzzle grid:
. 7 2 1 5 . . 6 .
6 4 . 7 . . . 5 .
5 1 3 . . 8 7 9 2
1 . 9 3 4 . 8 7 6
4 . . 8 . 6 . . 9
7 8 6 . 1 9 3 . 5
8 5 4 6 . . 9 3 1
. 6 . . . 1 . 8 4
. 9 . . 8 4 6 2 .

First, solve the entire puzzle step by step.
Then, report the values at these (row, col) coordinates (1-based) in the same order:
(7, 1), (4, 3), (4, 5)

CRITICAL: After solving, your very last line MUST be exactly:
Answer: [digits at those coordinates, separated by spaces]

Example (if the values are 5, 3, 4, 6, 7, 8):
Answer: 5 3 4 6 7 8",8 9 4,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: easy
  - Given hints: 50
  - Spot-check positions: 3
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each row, column, and 3x3 box contains 1-9 exactly once.
  - Puzzle grid:
    . 7 2 1 5 . . 6 .
    6 4 . 7 . . . 5 .
    5 1 3 . . 8 7 9 2
    1 . 9 3 4 . 8 7 6
    4 . . 8 . 6 . . 9
    7 8 6 . 1 9 3 . 5
    8 5 4 6 . . 9 3 1
    . 6 . . . 1 . 8 4
    . 9 . . 8 4 6 2 .
[STEP 2] Worked solution
  · Summary: iterative row/col/box single-candidate propagation -> unique grid · 3 spot-check SEGs
  · Completed grid:
    9 7 2 1 5 3 4 6 8
    6 4 8 7 9 2 1 5 3
    5 1 3 4 6 8 7 9 2
    1 2 9 3 4 5 8 7 6
    4 3 5 8 7 6 2 1 9
    7 8 6 2 1 9 3 4 5
    8 5 4 6 2 7 9 3 1
    2 6 7 9 3 1 5 8 4
    3 9 1 5 8 4 6 2 7
    [SEG 1] position (r7, c1) = 8 (row/col/box constraints all hold)
    [SEG 2] position (r4, c3) = 9 (row/col/box constraints all hold)
    [SEG 3] position (r4, c5) = 4 (row/col/box constraints all hold)
[STEP 3] Answer and verification
  - Final answer (3 spot-check digits): 8 9 4
  - Every row, column, and 3x3 box of the completed grid is a permutation of 1-9.
  - Every given hint cell matches the completed grid.",easy
sudoku_en_easy_0014,"You are an expert Sudoku solver. Solve the following Sudoku puzzle completely.

Sudoku rules:
- Fill the 9x9 grid so that each row, column, and 3x3 box contains digits 1-9
- Each digit must appear exactly once in each row, column, and box

The puzzle is given below as a 9-line grid.
'.' represents an empty cell.

Puzzle grid:
. 7 . . . 5 . 2 4
. 1 . 6 7 8 3 . .
. . 5 4 1 2 7 . .
8 9 . 5 4 . 6 7 2
2 6 7 8 . 3 4 1 5
5 4 1 . 6 7 . 3 8
. . 6 7 8 9 5 . .
. . 9 3 5 4 . 6 .
3 5 . 1 . . . 9 .

First, solve the entire puzzle step by step.
Then, report the values at these (row, col) coordinates (1-based) in the same order:
(3, 9), (8, 1), (4, 5)

CRITICAL: After solving, your very last line MUST be exactly:
Answer: [digits at those coordinates, separated by spaces]

Example (if the values are 5, 3, 4, 6, 7, 8):
Answer: 5 3 4 6 7 8",6 7 4,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: easy
  - Given hints: 50
  - Spot-check positions: 3
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each row, column, and 3x3 box contains 1-9 exactly once.
  - Puzzle grid:
    . 7 . . . 5 . 2 4
    . 1 . 6 7 8 3 . .
    . . 5 4 1 2 7 . .
    8 9 . 5 4 . 6 7 2
    2 6 7 8 . 3 4 1 5
    5 4 1 . 6 7 . 3 8
    . . 6 7 8 9 5 . .
    . . 9 3 5 4 . 6 .
    3 5 . 1 . . . 9 .
[STEP 2] Worked solution
  · Summary: iterative row/col/box single-candidate propagation -> unique grid · 3 spot-check SEGs
  · Completed grid:
    6 7 8 9 3 5 1 2 4
    4 1 2 6 7 8 3 5 9
    9 3 5 4 1 2 7 8 6
    8 9 3 5 4 1 6 7 2
    2 6 7 8 9 3 4 1 5
    5 4 1 2 6 7 9 3 8
    1 2 6 7 8 9 5 4 3
    7 8 9 3 5 4 2 6 1
    3 5 4 1 2 6 8 9 7
    [SEG 1] position (r3, c9) = 6 (row/col/box constraints all hold)
    [SEG 2] position (r8, c1) = 7 (row/col/box constraints all hold)
    [SEG 3] position (r4, c5) = 4 (row/col/box constraints all hold)
[STEP 3] Answer and verification
  - Final answer (3 spot-check digits): 6 7 4
  - Every row, column, and 3x3 box of the completed grid is a permutation of 1-9.
  - Every given hint cell matches the completed grid.",easy
sudoku_en_easy_0015,"You are an expert Sudoku solver. Solve the following Sudoku puzzle completely.

Sudoku rules:
- Fill the 9x9 grid so that each row, column, and 3x3 box contains digits 1-9
- Each digit must appear exactly once in each row, column, and box

The puzzle is given below as a 9-line grid.
'.' represents an empty cell.

Puzzle grid:
. . 8 3 . . . . 2
4 3 5 1 . 2 9 8 .
2 . . . 8 7 3 5 .
8 . 1 7 9 5 4 . 6
. . 3 2 1 8 7 . .
5 . 9 4 3 6 2 . 8
. 6 4 8 2 . . . 3
. 5 7 6 . 1 8 2 9
9 . . . . 3 6 . .

First, solve the entire puzzle step by step.
Then, report the values at these (row, col) coordinates (1-based) in the same order:
(6, 7), (9, 3), (9, 2)

CRITICAL: After solving, your very last line MUST be exactly:
Answer: [digits at those coordinates, separated by spaces]

Example (if the values are 5, 3, 4, 6, 7, 8):
Answer: 5 3 4 6 7 8",2 2 8,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: easy
  - Given hints: 49
  - Spot-check positions: 3
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each row, column, and 3x3 box contains 1-9 exactly once.
  - Puzzle grid:
    . . 8 3 . . . . 2
    4 3 5 1 . 2 9 8 .
    2 . . . 8 7 3 5 .
    8 . 1 7 9 5 4 . 6
    . . 3 2 1 8 7 . .
    5 . 9 4 3 6 2 . 8
    . 6 4 8 2 . . . 3
    . 5 7 6 . 1 8 2 9
    9 . . . . 3 6 . .
[STEP 2] Worked solution
  · Summary: iterative row/col/box single-candidate propagation -> unique grid · 3 spot-check SEGs
  · Completed grid:
    7 9 8 3 5 4 1 6 2
    4 3 5 1 6 2 9 8 7
    2 1 6 9 8 7 3 5 4
    8 2 1 7 9 5 4 3 6
    6 4 3 2 1 8 7 9 5
    5 7 9 4 3 6 2 1 8
    1 6 4 8 2 9 5 7 3
    3 5 7 6 4 1 8 2 9
    9 8 2 5 7 3 6 4 1
    [SEG 1] position (r6, c7) = 2 (row/col/box constraints all hold)
    [SEG 2] position (r9, c3) = 2 (row/col/box constraints all hold)
    [SEG 3] position (r9, c2) = 8 (row/col/box constraints all hold)
[STEP 3] Answer and verification
  - Final answer (3 spot-check digits): 2 2 8
  - Every row, column, and 3x3 box of the completed grid is a permutation of 1-9.
  - Every given hint cell matches the completed grid.",easy
sudoku_en_easy_0016,"You are an expert Sudoku solver. Solve the following Sudoku puzzle completely.

Sudoku rules:
- Fill the 9x9 grid so that each row, column, and 3x3 box contains digits 1-9
- Each digit must appear exactly once in each row, column, and box

The puzzle is given below as a 9-line grid.
'.' represents an empty cell.

Puzzle grid:
8 . . 3 5 1 2 . 7
7 . 2 . 9 . 3 5 .
. . . 2 . 7 6 9 8
. . 4 9 1 . 5 7 2
2 . 5 4 . 6 9 . 3
3 1 9 . 7 2 4 . .
9 3 8 1 . 5 . . .
. 2 1 . 6 . 8 . 9
4 . 7 8 3 9 . . 5

First, solve the entire puzzle step by step.
Then, report the values at these (row, col) coordinates (1-based) in the same order:
(5, 9), (1, 4), (2, 5)

CRITICAL: After solving, your very last line MUST be exactly:
Answer: [digits at those coordinates, separated by spaces]

Example (if the values are 5, 3, 4, 6, 7, 8):
Answer: 5 3 4 6 7 8",3 3 9,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: easy
  - Given hints: 50
  - Spot-check positions: 3
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each row, column, and 3x3 box contains 1-9 exactly once.
  - Puzzle grid:
    8 . . 3 5 1 2 . 7
    7 . 2 . 9 . 3 5 .
    . . . 2 . 7 6 9 8
    . . 4 9 1 . 5 7 2
    2 . 5 4 . 6 9 . 3
    3 1 9 . 7 2 4 . .
    9 3 8 1 . 5 . . .
    . 2 1 . 6 . 8 . 9
    4 . 7 8 3 9 . . 5
[STEP 2] Worked solution
  · Summary: iterative row/col/box single-candidate propagation -> unique grid · 3 spot-check SEGs
  · Completed grid:
    8 9 6 3 5 1 2 4 7
    7 4 2 6 9 8 3 5 1
    1 5 3 2 4 7 6 9 8
    6 8 4 9 1 3 5 7 2
    2 7 5 4 8 6 9 1 3
    3 1 9 5 7 2 4 8 6
    9 3 8 1 2 5 7 6 4
    5 2 1 7 6 4 8 3 9
    4 6 7 8 3 9 1 2 5
    [SEG 1] position (r5, c9) = 3 (row/col/box constraints all hold)
    [SEG 2] position (r1, c4) = 3 (row/col/box constraints all hold)
    [SEG 3] position (r2, c5) = 9 (row/col/box constraints all hold)
[STEP 3] Answer and verification
  - Final answer (3 spot-check digits): 3 3 9
  - Every row, column, and 3x3 box of the completed grid is a permutation of 1-9.
  - Every given hint cell matches the completed grid.",easy
sudoku_en_easy_0017,"You are an expert Sudoku solver. Solve the following Sudoku puzzle completely.

Sudoku rules:
- Fill the 9x9 grid so that each row, column, and 3x3 box contains digits 1-9
- Each digit must appear exactly once in each row, column, and box

The puzzle is given below as a 9-line grid.
'.' represents an empty cell.

Puzzle grid:
9 6 7 . . 1 2 4 3
. 3 2 . 7 6 5 8 .
8 1 . 4 2 3 . . 6
. 9 . . . 8 6 7 .
. . 3 . 6 . 1 . .
. 4 6 5 . . . 2 .
6 . . 1 9 7 . 3 5
. 7 9 3 8 . 4 6 .
3 5 8 6 . . 9 1 7

First, solve the entire puzzle step by step.
Then, report the values at these (row, col) coordinates (1-based) in the same order:
(9, 3), (3, 1), (9, 7)

CRITICAL: After solving, your very last line MUST be exactly:
Answer: [digits at those coordinates, separated by spaces]

Example (if the values are 5, 3, 4, 6, 7, 8):
Answer: 5 3 4 6 7 8",8 8 9,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: easy
  - Given hints: 49
  - Spot-check positions: 3
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each row, column, and 3x3 box contains 1-9 exactly once.
  - Puzzle grid:
    9 6 7 . . 1 2 4 3
    . 3 2 . 7 6 5 8 .
    8 1 . 4 2 3 . . 6
    . 9 . . . 8 6 7 .
    . . 3 . 6 . 1 . .
    . 4 6 5 . . . 2 .
    6 . . 1 9 7 . 3 5
    . 7 9 3 8 . 4 6 .
    3 5 8 6 . . 9 1 7
[STEP 2] Worked solution
  · Summary: iterative row/col/box single-candidate propagation -> unique grid · 3 spot-check SEGs
  · Completed grid:
    9 6 7 8 5 1 2 4 3
    4 3 2 9 7 6 5 8 1
    8 1 5 4 2 3 7 9 6
    5 9 1 2 3 8 6 7 4
    2 8 3 7 6 4 1 5 9
    7 4 6 5 1 9 3 2 8
    6 2 4 1 9 7 8 3 5
    1 7 9 3 8 5 4 6 2
    3 5 8 6 4 2 9 1 7
    [SEG 1] position (r9, c3) = 8 (row/col/box constraints all hold)
    [SEG 2] position (r3, c1) = 8 (row/col/box constraints all hold)
    [SEG 3] position (r9, c7) = 9 (row/col/box constraints all hold)
[STEP 3] Answer and verification
  - Final answer (3 spot-check digits): 8 8 9
  - Every row, column, and 3x3 box of the completed grid is a permutation of 1-9.
  - Every given hint cell matches the completed grid.",easy
sudoku_en_easy_0018,"You are an expert Sudoku solver. Solve the following Sudoku puzzle completely.

Sudoku rules:
- Fill the 9x9 grid so that each row, column, and 3x3 box contains digits 1-9
- Each digit must appear exactly once in each row, column, and box

The puzzle is given below as a 9-line grid.
'.' represents an empty cell.

Puzzle grid:
. . . . 6 . 8 . 1
. 9 8 5 2 . 4 6 3
3 6 4 8 9 . 5 . .
4 1 . . 7 8 2 3 .
. 3 2 . 1 . 9 7 .
. 7 9 2 3 . . 1 4
. . 7 . 4 2 1 8 6
6 8 1 . 5 9 3 4 .
2 . 3 . 8 . . . .

First, solve the entire puzzle step by step.
Then, report the values at these (row, col) coordinates (1-based) in the same order:
(6, 7), (3, 7), (2, 7)

CRITICAL: After solving, your very last line MUST be exactly:
Answer: [digits at those coordinates, separated by spaces]

Example (if the values are 5, 3, 4, 6, 7, 8):
Answer: 5 3 4 6 7 8",6 5 4,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: easy
  - Given hints: 49
  - Spot-check positions: 3
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each row, column, and 3x3 box contains 1-9 exactly once.
  - Puzzle grid:
    . . . . 6 . 8 . 1
    . 9 8 5 2 . 4 6 3
    3 6 4 8 9 . 5 . .
    4 1 . . 7 8 2 3 .
    . 3 2 . 1 . 9 7 .
    . 7 9 2 3 . . 1 4
    . . 7 . 4 2 1 8 6
    6 8 1 . 5 9 3 4 .
    2 . 3 . 8 . . . .
[STEP 2] Worked solution
  · Summary: iterative row/col/box single-candidate propagation -> unique grid · 3 spot-check SEGs
  · Completed grid:
    7 2 5 4 6 3 8 9 1
    1 9 8 5 2 7 4 6 3
    3 6 4 8 9 1 5 2 7
    4 1 6 9 7 8 2 3 5
    5 3 2 6 1 4 9 7 8
    8 7 9 2 3 5 6 1 4
    9 5 7 3 4 2 1 8 6
    6 8 1 7 5 9 3 4 2
    2 4 3 1 8 6 7 5 9
    [SEG 1] position (r6, c7) = 6 (row/col/box constraints all hold)
    [SEG 2] position (r3, c7) = 5 (row/col/box constraints all hold)
    [SEG 3] position (r2, c7) = 4 (row/col/box constraints all hold)
[STEP 3] Answer and verification
  - Final answer (3 spot-check digits): 6 5 4
  - Every row, column, and 3x3 box of the completed grid is a permutation of 1-9.
  - Every given hint cell matches the completed grid.",easy
sudoku_en_easy_0019,"You are an expert Sudoku solver. Solve the following Sudoku puzzle completely.

Sudoku rules:
- Fill the 9x9 grid so that each row, column, and 3x3 box contains digits 1-9
- Each digit must appear exactly once in each row, column, and box

The puzzle is given below as a 9-line grid.
'.' represents an empty cell.

Puzzle grid:
2 7 . 3 . 9 . . 5
6 9 3 . 8 1 7 2 .
. . 5 . 2 . 9 . 3
4 6 9 . 3 8 . . 7
3 . 1 7 . 2 6 . 9
5 . . 9 4 . 8 3 1
9 . 8 . 1 . 4 . .
. 5 2 6 7 . 3 9 8
7 . . 8 . 3 . 1 2

First, solve the entire puzzle step by step.
Then, report the values at these (row, col) coordinates (1-based) in the same order:
(4, 4), (5, 1), (7, 6)

CRITICAL: After solving, your very last line MUST be exactly:
Answer: [digits at those coordinates, separated by spaces]

Example (if the values are 5, 3, 4, 6, 7, 8):
Answer: 5 3 4 6 7 8",1 3 5,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: easy
  - Given hints: 50
  - Spot-check positions: 3
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each row, column, and 3x3 box contains 1-9 exactly once.
  - Puzzle grid:
    2 7 . 3 . 9 . . 5
    6 9 3 . 8 1 7 2 .
    . . 5 . 2 . 9 . 3
    4 6 9 . 3 8 . . 7
    3 . 1 7 . 2 6 . 9
    5 . . 9 4 . 8 3 1
    9 . 8 . 1 . 4 . .
    . 5 2 6 7 . 3 9 8
    7 . . 8 . 3 . 1 2
[STEP 2] Worked solution
  · Summary: iterative row/col/box single-candidate propagation -> unique grid · 3 spot-check SEGs
  · Completed grid:
    2 7 4 3 6 9 1 8 5
    6 9 3 5 8 1 7 2 4
    8 1 5 4 2 7 9 6 3
    4 6 9 1 3 8 2 5 7
    3 8 1 7 5 2 6 4 9
    5 2 7 9 4 6 8 3 1
    9 3 8 2 1 5 4 7 6
    1 5 2 6 7 4 3 9 8
    7 4 6 8 9 3 5 1 2
    [SEG 1] position (r4, c4) = 1 (row/col/box constraints all hold)
    [SEG 2] position (r5, c1) = 3 (row/col/box constraints all hold)
    [SEG 3] position (r7, c6) = 5 (row/col/box constraints all hold)
[STEP 3] Answer and verification
  - Final answer (3 spot-check digits): 1 3 5
  - Every row, column, and 3x3 box of the completed grid is a permutation of 1-9.
  - Every given hint cell matches the completed grid.",easy
sudoku_en_easy_0020,"You are an expert Sudoku solver. Solve the following Sudoku puzzle completely.

Sudoku rules:
- Fill the 9x9 grid so that each row, column, and 3x3 box contains digits 1-9
- Each digit must appear exactly once in each row, column, and box

The puzzle is given below as a 9-line grid.
'.' represents an empty cell.

Puzzle grid:
6 4 . 2 3 . 5 1 .
1 8 5 . 6 . 7 . 2
. 2 . . . 5 9 . 4
4 9 . . . 1 6 8 5
. . 1 5 8 6 3 . .
8 5 6 9 . . . 2 7
7 . 8 6 . . . 9 .
5 . 4 . 9 . 8 7 1
. 3 2 . 7 8 . 5 6

First, solve the entire puzzle step by step.
Then, report the values at these (row, col) coordinates (1-based) in the same order:
(5, 3), (9, 7), (6, 6)

CRITICAL: After solving, your very last line MUST be exactly:
Answer: [digits at those coordinates, separated by spaces]

Example (if the values are 5, 3, 4, 6, 7, 8):
Answer: 5 3 4 6 7 8",1 4 3,"STEP0=meta · STEP1=given · STEP2=worked solution · STEP3=answer and verification
[STEP 0] Problem meta
  - Difficulty: easy
  - Given hints: 49
  - Spot-check positions: 3
  - Final answer is confirmed in [STEP 3]
[STEP 1] Given
  - Rule: each row, column, and 3x3 box contains 1-9 exactly once.
  - Puzzle grid:
    6 4 . 2 3 . 5 1 .
    1 8 5 . 6 . 7 . 2
    . 2 . . . 5 9 . 4
    4 9 . . . 1 6 8 5
    . . 1 5 8 6 3 . .
    8 5 6 9 . . . 2 7
    7 . 8 6 . . . 9 .
    5 . 4 . 9 . 8 7 1
    . 3 2 . 7 8 . 5 6
[STEP 2] Worked solution
  · Summary: iterative row/col/box single-candidate propagation -> unique grid · 3 spot-check SEGs
  · Completed grid:
    6 4 9 2 3 7 5 1 8
    1 8 5 4 6 9 7 3 2
    3 2 7 8 1 5 9 6 4
    4 9 3 7 2 1 6 8 5
    2 7 1 5 8 6 3 4 9
    8 5 6 9 4 3 1 2 7
    7 1 8 6 5 4 2 9 3
    5 6 4 3 9 2 8 7 1
    9 3 2 1 7 8 4 5 6
    [SEG 1] position (r5, c3) = 1 (row/col/box constraints all hold)
    [SEG 2] position (r9, c7) = 4 (row/col/box constraints all hold)
    [SEG 3] position (r6, c6) = 3 (row/col/box constraints all hold)
[STEP 3] Answer and verification
  - Final answer (3 spot-check digits): 1 4 3
  - Every row, column, and 3x3 box of the completed grid is a permutation of 1-9.
  - Every given hint cell matches the completed grid.",easy
